 TIME                                   	Q_Abwaerme                              	
 HOURS              	NAV                 	
  +7.0125000000000000E+02	  +9.6149168787340258E+01	
  +7.0150000000000000E+02	  +9.7923224613368689E+01	
  +7.0175000000000000E+02	  +9.8150606193555774E+01	
  +7.0200000000000000E+02	  +9.6237678035741780E+01	
  +7.0225000000000000E+02	  +1.0673998358259561E+02	
  +7.0250000000000000E+02	  +1.1925275562214412E+02	
  +7.0275000000000000E+02	  +1.1927565033777438E+02	
  +7.0300000000000000E+02	  +1.1770191227068474E+02	
  +7.0325000000000000E+02	  +1.1612629820999281E+02	
  +7.0350000000000000E+02	  +1.1581641897860213E+02	
  +7.0375000000000000E+02	  +1.1521365010520073E+02	
  +7.0400000000000000E+02	  +1.1308699315719619E+02	
  +7.0425000000000000E+02	  +1.1022891088255348E+02	
  +7.0450000000000000E+02	  +1.0817862541871472E+02	
  +7.0475000000000000E+02	  +1.0640550489124350E+02	
  +7.0500000000000000E+02	  +1.0505386301504596E+02	
  +7.0525000000000000E+02	  +1.0364752354169386E+02	
  +7.0550000000000000E+02	  +1.0140966030583087E+02	
  +7.0575000000000000E+02	  +9.8667394118096681E+01	
  +7.0600000000000000E+02	  +9.4978847766746014E+01	
  +7.0625000000000000E+02	  +9.1233707255239537E+01	
  +7.0650000000000000E+02	  +8.9198754859194139E+01	
  +7.0675000000000000E+02	  +8.8295758434239019E+01	
  +7.0700000000000000E+02	  +8.5698636902085099E+01	
  +7.0725000000000000E+02	  +8.2833771567820307E+01	
  +7.0750000000000000E+02	  +8.1711045906016565E+01	
  +7.0775000000000000E+02	  +8.0586969990044594E+01	
  +7.0800000000000000E+02	  +7.8189597120258313E+01	
  +7.0825000000000000E+02	  +7.5387398956187496E+01	
  +7.0850000000000000E+02	  +7.4251245263841056E+01	
  +7.0875000000000000E+02	  +7.4386594907658932E+01	
  +7.0900000000000000E+02	  +7.3042641809048845E+01	
  +7.0925000000000000E+02	  +7.0210508450338025E+01	
  +7.0950000000000000E+02	  +6.8711715598919767E+01	
  +7.0975000000000000E+02	  +6.8344542476645771E+01	
  +7.1000000000000000E+02	  +6.6553536647855637E+01	
  +7.1025000000000000E+02	  +6.4214934552813091E+01	
  +7.1050000000000000E+02	  +6.3501250460633223E+01	
  +7.1075000000000000E+02	  +6.3392914964204444E+01	
  +7.1100000000000000E+02	  +6.2133762124630977E+01	
  +7.1125000000000000E+02	  +6.1416369389004871E+01	
  +7.1150000000000000E+02	  +6.2088301084171910E+01	
  +7.1175000000000000E+02	  +6.3478724524413252E+01	
  +7.1200000000000000E+02	  +6.4631646708086208E+01	
  +7.1225000000000000E+02	  +6.6211733761368478E+01	
  +7.1250000000000000E+02	  +6.8186477668584246E+01	
  +7.1275000000000000E+02	  +6.9828944635756940E+01	
  +7.1300000000000000E+02	  +7.2295451555544830E+01	
  +7.1325000000000000E+02	  +7.5612083251964549E+01	
  +7.1350000000000000E+02	  +7.7761577520649084E+01	
  +7.1375000000000000E+02	  +7.7249876969540097E+01	
  +7.1400000000000000E+02	  +7.7652487213848445E+01	
  +7.1425000000000000E+02	  +7.8645123669435776E+01	
  +7.1450000000000000E+02	  +7.8950478148932007E+01	
  +7.1475000000000000E+02	  +7.9219391709885741E+01	
  +7.1500000000000000E+02	  +5.1886562703502065E+01	
  +7.1525000000000000E+02	  +2.3847398676512160E+01	
  +7.1550000000000000E+02	  +2.3666558689081622E+01	
  +7.1575000000000000E+02	  +2.3702489370482272E+01	
  +7.1600000000000000E+02	  +2.4830597045194438E+01	
  +7.1625000000000000E+02	  +2.5343152807466605E+01	
  +7.1650000000000000E+02	  +2.4392995945146254E+01	
  +7.1675000000000000E+02	  +2.4467281413179524E+01	
  +7.1700000000000000E+02	  +2.5800626936851476E+01	
  +7.1725000000000000E+02	  +2.7126073117576933E+01	
  +7.1750000000000000E+02	  +2.7188739619535031E+01	
  +7.1775000000000000E+02	  +2.7247519208790884E+01	
  +7.1800000000000000E+02	  +2.6790820072580619E+01	
  +7.1825000000000000E+02	  +2.6229731686801919E+01	
  +7.1850000000000000E+02	  +2.6166338911903132E+01	
  +7.1875000000000000E+02	  +2.6190977340466755E+01	
  +7.1900000000000000E+02	  +2.7286424265617470E+01	
  +7.1925000000000000E+02	  +2.8366142085608057E+01	
  +7.1950000000000000E+02	  +2.8354032229105918E+01	
  +7.1975000000000000E+02	  +2.8351521795128864E+01	
  +7.2000000000000000E+02	  +2.9448505257130972E+01	
  +7.2025000000000000E+02	  +3.0541780809903752E+01	
  +7.2050000000000000E+02	  +3.0546229506461170E+01	
  +7.2075000000000000E+02	  +3.0577438310626508E+01	
  +7.2100000000000000E+02	  +3.1616704961729440E+01	
  +7.2125000000000000E+02	  +3.2672025597458052E+01	
  +7.2150000000000000E+02	  +3.2753622350867900E+01	
  +7.2175000000000000E+02	  +3.2829688023873636E+01	
  +7.2200000000000000E+02	  +3.3788048577614710E+01	
  +7.2225000000000000E+02	  +3.4751545993773057E+01	
  +7.2250000000000000E+02	  +3.4825871475053034E+01	
  +7.2275000000000000E+02	  +3.4879106231705677E+01	
  +7.2300000000000000E+02	  +3.5753743753940249E+01	
  +7.2325000000000000E+02	  +3.6608287683912103E+01	
  +7.2350000000000000E+02	  +3.6606171510767133E+01	
  +7.2375000000000000E+02	  +3.6618905825985827E+01	
  +7.2400000000000000E+02	  +3.7440810146409092E+01	
  +7.2425000000000000E+02	  +6.3018685880583746E+01	
  +7.2450000000000000E+02	  +8.8632185502575481E+01	
  +7.2475000000000000E+02	  +8.9538584595124902E+01	
  +7.2500000000000000E+02	  +8.8527644278295284E+01	
  +7.2525000000000000E+02	  +8.9068694086126015E+01	
  +7.2550000000000000E+02	  +9.0926793199856178E+01	
  +7.2575000000000000E+02	  +9.1227135195122344E+01	
  +7.2600000000000000E+02	  +8.9677805291658984E+01	
  +7.2625000000000000E+02	  +9.9355338207558773E+01	
  +7.2650000000000000E+02	  +1.1031071853356165E+02	
  +7.2675000000000000E+02	  +1.1004212938470911E+02	
  +7.2700000000000000E+02	  +1.0874376298491937E+02	
  +7.2725000000000000E+02	  +1.0699043149983095E+02	
  +7.2750000000000000E+02	  +1.0626285314296820E+02	
  +7.2775000000000000E+02	  +1.0538907731997969E+02	
  +7.2800000000000000E+02	  +1.0332510064819417E+02	
  +7.2825000000000000E+02	  +1.0099501089025631E+02	
  +7.2850000000000000E+02	  +9.8408360972951428E+01	
  +7.2875000000000000E+02	  +9.6113097267858663E+01	
  +7.2900000000000000E+02	  +9.4623276557278558E+01	
  +7.2925000000000000E+02	  +9.1477477114663145E+01	
  +7.2950000000000000E+02	  +8.8274696917897657E+01	
  +7.2975000000000000E+02	  +8.6429562437443465E+01	
  +7.3000000000000000E+02	  +8.2078222568145165E+01	
  +7.3025000000000000E+02	  +7.7357634700036812E+01	
  +7.3050000000000000E+02	  +7.5511551913050639E+01	
  +7.3075000000000000E+02	  +7.4700403596233016E+01	
  +7.3100000000000000E+02	  +7.2361416677759038E+01	
  +7.3125000000000000E+02	  +6.8943534076124777E+01	
  +7.3150000000000000E+02	  +6.7803170964594983E+01	
  +7.3175000000000000E+02	  +6.8009799239782339E+01	
  +7.3200000000000000E+02	  +6.6084952966784144E+01	
  +7.3225000000000000E+02	  +6.3521973892410955E+01	
  +7.3250000000000000E+02	  +6.2967903130283602E+01	
  +7.3275000000000000E+02	  +6.3768114594373507E+01	
  +7.3300000000000000E+02	  +6.2714517312574571E+01	
  +7.3325000000000000E+02	  +6.0640296336715956E+01	
  +7.3350000000000000E+02	  +6.0057463372109595E+01	
  +7.3375000000000000E+02	  +6.0196645370546825E+01	
  +7.3400000000000000E+02	  +6.0650419999069463E+01	
  +7.3425000000000000E+02	  +6.0386683094194254E+01	
  +7.3450000000000000E+02	  +6.0862332055116283E+01	
  +7.3475000000000000E+02	  +6.1699282955441667E+01	
  +7.3500000000000000E+02	  +6.1449898578844078E+01	
  +7.3525000000000000E+02	  +6.2850236227750202E+01	
  +7.3550000000000000E+02	  +6.4898129370266716E+01	
  +7.3575000000000000E+02	  +6.6423219496665595E+01	
  +7.3600000000000000E+02	  +6.7839432876942496E+01	
  +7.3625000000000000E+02	  +6.9511882308327017E+01	
  +7.3650000000000000E+02	  +7.1618316247553963E+01	
  +7.3675000000000000E+02	  +7.2875888790709922E+01	
  +7.3700000000000000E+02	  +7.3976884081972798E+01	
  +7.3725000000000000E+02	  +7.4350877366987518E+01	
  +7.3750000000000000E+02	  +7.4083245865085289E+01	
  +7.3775000000000000E+02	  +7.3713134926825234E+01	
  +7.3800000000000000E+02	  +7.4385728056023439E+01	
  +7.3825000000000000E+02	  +7.5207809333913914E+01	
  +7.3850000000000000E+02	  +7.5292486930000820E+01	
  +7.3875000000000000E+02	  +7.5359392634527495E+01	
  +7.3900000000000000E+02	  +4.8669358088796820E+01	
  +7.3925000000000000E+02	  +2.1521310062694049E+01	
  +7.3950000000000000E+02	  +2.1056474364700385E+01	
  +7.3975000000000000E+02	  +2.1029624776621890E+01	
  +7.4000000000000000E+02	  +2.2313300759616332E+01	
  +7.4025000000000000E+02	  +2.2579831234319762E+01	
  +7.4050000000000000E+02	  +2.1563304011412665E+01	
  +7.4075000000000000E+02	  +2.1560150313380465E+01	
  +7.4100000000000000E+02	  +2.2620201491630503E+01	
  +7.4125000000000000E+02	  +2.3657336400023606E+01	
  +7.4150000000000000E+02	  +2.3609968340779567E+01	
  +7.4175000000000000E+02	  +2.3589870260701073E+01	
  +7.4200000000000000E+02	  +2.3061037301564909E+01	
  +7.4225000000000000E+02	  +2.2448635075405065E+01	
  +7.4250000000000000E+02	  +2.2379709737471085E+01	
  +7.4275000000000000E+02	  +2.2421369232538424E+01	
  +7.4300000000000000E+02	  +2.3348969780390174E+01	
  +7.4325000000000000E+02	  +2.4288477725842476E+01	
  +7.4350000000000000E+02	  +2.4356822805087120E+01	
  +7.4375000000000000E+02	  +2.4414658431163812E+01	
  +7.4400000000000000E+02	  +2.5236784693074473E+01	
  +7.4425000000000000E+02	  +2.6074630036856501E+01	
  +7.4450000000000000E+02	  +2.6168548717599137E+01	
  +7.4475000000000000E+02	  +2.6265987624511173E+01	
  +7.4500000000000000E+02	  +2.7166964752878041E+01	
  +7.4525000000000000E+02	  +2.8045455848184073E+01	
  +7.4550000000000000E+02	  +2.8083125220332150E+01	
  +7.4575000000000000E+02	  +2.8109767001264732E+01	
  +7.4600000000000000E+02	  +2.8935744754763327E+01	
  +7.4625000000000000E+02	  +2.9754263193012388E+01	
  +7.4650000000000000E+02	  +2.9773605813226201E+01	
  +7.4675000000000000E+02	  +2.9806047539130024E+01	
  +7.4700000000000000E+02	  +3.0627110245848240E+01	
  +7.4725000000000000E+02	  +3.1453611924940120E+01	
  +7.4750000000000000E+02	  +3.1505238306831579E+01	
  +7.4775000000000000E+02	  +3.1553905486773196E+01	
  +7.4800000000000000E+02	  +3.2319494081039821E+01	
  +7.4825000000000000E+02	  +5.7329976946823841E+01	
  +7.4850000000000000E+02	  +8.2417726821726504E+01	
  +7.4875000000000000E+02	  +8.3278842701582064E+01	
  +7.4900000000000000E+02	  +8.2238291348686118E+01	
  +7.4925000000000000E+02	  +8.2746513402232083E+01	
  +7.4950000000000000E+02	  +8.4551370256402294E+01	
  +7.4975000000000000E+02	  +8.4799567697432835E+01	
  +7.5000000000000000E+02	  +8.3006814363044811E+01	
  +7.5025000000000000E+02	  +9.0940342697948338E+01	
  +7.5050000000000000E+02	  +1.0068903929732593E+02	
  +7.5075000000000000E+02	  +1.0061180649574626E+02	
  +7.5100000000000000E+02	  +9.9070979053591870E+01	
  +7.5125000000000000E+02	  +9.7495403577120072E+01	
  +7.5150000000000000E+02	  +9.6900773490327239E+01	
  +7.5175000000000000E+02	  +9.5519284231308291E+01	
  +7.5200000000000000E+02	  +9.2458101596642607E+01	
  +7.5225000000000000E+02	  +8.9965706942162058E+01	
  +7.5250000000000000E+02	  +8.9984799962994913E+01	
  +7.5275000000000000E+02	  +9.0097539396331257E+01	
  +7.5300000000000000E+02	  +8.8659552036181310E+01	
  +7.5325000000000000E+02	  +8.6317488610658728E+01	
  +7.5350000000000000E+02	  +8.4849763008382979E+01	
  +7.5375000000000000E+02	  +8.3828484821238504E+01	
  +7.5400000000000000E+02	  +8.0559480295687223E+01	
  +7.5425000000000000E+02	  +7.7070584618131349E+01	
  +7.5450000000000000E+02	  +7.4942023437291198E+01	
  +7.5475000000000000E+02	  +7.3811871338938047E+01	
  +7.5500000000000000E+02	  +7.3059490977436283E+01	
  +7.5525000000000000E+02	  +7.4389501991779923E+01	
  +7.5550000000000000E+02	  +7.7009540103852373E+01	
  +7.5575000000000000E+02	  +7.7257362863707044E+01	
  +7.5600000000000000E+02	  +7.5220695704534592E+01	
  +7.5625000000000000E+02	  +7.3001584090181098E+01	
  +7.5650000000000000E+02	  +7.1652254235569103E+01	
  +7.5675000000000000E+02	  +7.0388089970748553E+01	
  +7.5700000000000000E+02	  +6.9038431810245982E+01	
  +7.5725000000000000E+02	  +6.7722568544850205E+01	
  +7.5750000000000000E+02	  +6.7203060194959704E+01	
  +7.5775000000000000E+02	  +6.6978606263314376E+01	
  +7.5800000000000000E+02	  +6.6900614544154408E+01	
  +7.5825000000000000E+02	  +6.7211076794315431E+01	
  +7.5850000000000000E+02	  +6.8336611079042200E+01	
  +7.5875000000000000E+02	  +6.9483245206532459E+01	
  +7.5900000000000000E+02	  +6.9258265448885027E+01	
  +7.5925000000000000E+02	  +6.8515706178548513E+01	
  +7.5950000000000000E+02	  +6.8464061771889789E+01	
  +7.5975000000000000E+02	  +6.9107586966973841E+01	
  +7.6000000000000000E+02	  +6.9523106690200819E+01	
  +7.6025000000000000E+02	  +6.9397958526480565E+01	
  +7.6050000000000000E+02	  +6.9861293960525842E+01	
  +7.6075000000000000E+02	  +7.0916587162756130E+01	
  +7.6100000000000000E+02	  +7.1657128180745104E+01	
  +7.6125000000000000E+02	  +7.1650701184279214E+01	
  +7.6150000000000000E+02	  +7.2444913168174040E+01	
  +7.6175000000000000E+02	  +7.2812613465348349E+01	
  +7.6200000000000000E+02	  +7.1932143669485725E+01	
  +7.6225000000000000E+02	  +7.1553983895258284E+01	
  +7.6250000000000000E+02	  +7.1562937183759871E+01	
  +7.6275000000000000E+02	  +7.1590694645953647E+01	
  +7.6300000000000000E+02	  +4.6030309067229545E+01	
  +7.6325000000000000E+02	  +1.9927401109867738E+01	
  +7.6350000000000000E+02	  +1.9411725104111895E+01	
  +7.6375000000000000E+02	  +1.9406753515474765E+01	
  +7.6400000000000000E+02	  +2.0445221778172975E+01	
  +7.6425000000000000E+02	  +2.0461825855274512E+01	
  +7.6450000000000000E+02	  +1.9426028058542304E+01	
  +7.6475000000000000E+02	  +1.9423292421250636E+01	
  +7.6500000000000000E+02	  +2.0340846270951960E+01	
  +7.6525000000000000E+02	  +2.1253060613493641E+01	
  +7.6550000000000000E+02	  +2.1247421962149097E+01	
  +7.6575000000000000E+02	  +2.1239373599660578E+01	
  +7.6600000000000000E+02	  +2.0390597609247145E+01	
  +7.6625000000000000E+02	  +1.9434303308820546E+01	
  +7.6650000000000000E+02	  +1.9303307027973954E+01	
  +7.6675000000000000E+02	  +1.9285220603268133E+01	
  +7.6700000000000000E+02	  +1.9975086874631572E+01	
  +7.6725000000000000E+02	  +2.0676530819908429E+01	
  +7.6750000000000000E+02	  +2.0695541963168893E+01	
  +7.6775000000000000E+02	  +2.0702997849029359E+01	
  +7.6800000000000000E+02	  +2.1289891554313733E+01	
  +7.6825000000000000E+02	  +2.1854259966656286E+01	
  +7.6850000000000000E+02	  +2.1810664487862176E+01	
  +7.6875000000000000E+02	  +2.1781745825290113E+01	
  +7.6900000000000000E+02	  +2.2283218230813155E+01	
  +7.6925000000000000E+02	  +2.2792497625185995E+01	
  +7.6950000000000000E+02	  +2.2788531608548581E+01	
  +7.6975000000000000E+02	  +2.2769553789718849E+01	
  +7.7000000000000000E+02	  +2.3177883477005295E+01	
  +7.7025000000000000E+02	  +2.3577158054756286E+01	
  +7.7050000000000000E+02	  +2.3514501608278039E+01	
  +7.7075000000000000E+02	  +2.3463996720032323E+01	
  +7.7100000000000000E+02	  +2.3898340481598183E+01	
  +7.7125000000000000E+02	  +2.4360499890494975E+01	
  +7.7150000000000000E+02	  +2.4394510733876984E+01	
  +7.7175000000000000E+02	  +2.4419745949009332E+01	
  +7.7200000000000000E+02	  +2.4806466326164131E+01	
  +7.7225000000000000E+02	  +4.8846616865650979E+01	
  +7.7250000000000000E+02	  +7.3227063131344238E+01	
  +7.7275000000000000E+02	  +7.3987679897545931E+01	
  +7.7300000000000000E+02	  +7.2770462075046481E+01	
  +7.7325000000000000E+02	  +7.3132742880544384E+01	
  +7.7350000000000000E+02	  +7.4992489524914077E+01	
  +7.7375000000000000E+02	  +7.5256141183239251E+01	
  +7.7400000000000000E+02	  +7.3235900740431546E+01	
  +7.7425000000000000E+02	  +7.8914663104059116E+01	
  +7.7450000000000000E+02	  +8.6662696088970108E+01	
  +7.7475000000000000E+02	  +8.6659088557442615E+01	
  +7.7500000000000000E+02	  +8.4975321870314104E+01	
  +7.7525000000000000E+02	  +8.3268242635065178E+01	
  +7.7550000000000000E+02	  +8.3015131803267494E+01	
  +7.7575000000000000E+02	  +8.2476695748230853E+01	
  +7.7600000000000000E+02	  +8.0679206827346988E+01	
  +7.7625000000000000E+02	  +7.7958669896408949E+01	
  +7.7650000000000000E+02	  +7.4758083366643945E+01	
  +7.7675000000000000E+02	  +7.2032145053028884E+01	
  +7.7700000000000000E+02	  +7.1099664269344828E+01	
  +7.7725000000000000E+02	  +7.0424005659106669E+01	
  +7.7750000000000000E+02	  +6.9027286769348777E+01	
  +7.7775000000000000E+02	  +6.7318329038707731E+01	
  +7.7800000000000000E+02	  +6.4604392482186597E+01	
  +7.7825000000000000E+02	  +6.2432964557818018E+01	
  +7.7850000000000000E+02	  +6.1856642682291401E+01	
  +7.7875000000000000E+02	  +6.2029641614779486E+01	
  +7.7900000000000000E+02	  +6.0538568343290372E+01	
  +7.7925000000000000E+02	  +5.8638571521961623E+01	
  +7.7950000000000000E+02	  +5.8785605625596787E+01	
  +7.7975000000000000E+02	  +5.8893767919421762E+01	
  +7.8000000000000000E+02	  +5.7745070555879757E+01	
  +7.8025000000000000E+02	  +5.6883532569232720E+01	
  +7.8050000000000000E+02	  +5.7372482960616814E+01	
  +7.8075000000000000E+02	  +5.7598729248718669E+01	
  +7.8100000000000000E+02	  +5.6549847499925903E+01	
  +7.8125000000000000E+02	  +5.5442263148081246E+01	
  +7.8150000000000000E+02	  +5.5197455751437460E+01	
  +7.8175000000000000E+02	  +5.5382106210654321E+01	
  +7.8200000000000000E+02	  +5.4631777495700113E+01	
  +7.8225000000000000E+02	  +5.3609038029079322E+01	
  +7.8250000000000000E+02	  +5.3545485839442705E+01	
  +7.8275000000000000E+02	  +5.3525808292152277E+01	
  +7.8300000000000000E+02	  +5.3131961683903654E+01	
  +7.8325000000000000E+02	  +5.2452835137217669E+01	
  +7.8350000000000000E+02	  +5.2968335319397127E+01	
  +7.8375000000000000E+02	  +5.3126678131831184E+01	
  +7.8400000000000000E+02	  +5.2901639298209254E+01	
  +7.8425000000000000E+02	  +5.3495073461065076E+01	
  +7.8450000000000000E+02	  +5.4224253330330313E+01	
  +7.8475000000000000E+02	  +5.5573482020244782E+01	
  +7.8500000000000000E+02	  +5.6282270845508585E+01	
  +7.8525000000000000E+02	  +5.6130702701916668E+01	
  +7.8550000000000000E+02	  +5.6914544571482594E+01	
  +7.8575000000000000E+02	  +5.7211847901432272E+01	
  +7.8600000000000000E+02	  +5.7370894725671945E+01	
  +7.8625000000000000E+02	  +5.8092110993610966E+01	
  +7.8650000000000000E+02	  +5.8144723256087488E+01	
  +7.8675000000000000E+02	  +5.8010743213306050E+01	
  +7.8700000000000000E+02	  +3.7086809623701924E+01	
  +7.8725000000000000E+02	  +1.6099678815019601E+01	
  +7.8750000000000000E+02	  +1.5555703019294883E+01	
  +7.8775000000000000E+02	  +1.5082689686982210E+01	
  +7.8800000000000000E+02	  +1.5916994157859257E+01	
  +7.8825000000000000E+02	  +1.5722744781795965E+01	
  +7.8850000000000000E+02	  +1.4690022356633422E+01	
  +7.8875000000000000E+02	  +1.4684564672048786E+01	
  +7.8900000000000000E+02	  +1.5427246303589969E+01	
  +7.8925000000000000E+02	  +1.6168146985041258E+01	
  +7.8950000000000000E+02	  +1.6176461265938993E+01	
  +7.8975000000000000E+02	  +1.6197430458492718E+01	
  +7.9000000000000000E+02	  +1.5407380111817595E+01	
  +7.9025000000000000E+02	  +1.4524211117099711E+01	
  +7.9050000000000000E+02	  +1.4446915123476144E+01	
  +7.9075000000000000E+02	  +1.4462720735916205E+01	
  +7.9100000000000000E+02	  +1.5158711888396274E+01	
  +7.9125000000000000E+02	  +1.5856095386669288E+01	
  +7.9150000000000000E+02	  +1.5882166852925778E+01	
  +7.9175000000000000E+02	  +1.5904407295297558E+01	
  +7.9200000000000000E+02	  +1.6525590283635150E+01	
  +7.9225000000000000E+02	  +1.7129446234940186E+01	
  +7.9250000000000000E+02	  +1.7106725232557373E+01	
  +7.9275000000000000E+02	  +1.7084762712315182E+01	
  +7.9300000000000000E+02	  +1.7612929189957981E+01	
  +7.9325000000000000E+02	  +1.8140777006479109E+01	
