 TIME                                   	Q_Abwaerme                              	
 HOURS              	NAV                 	
  +3.3255000000000000E+03	  +5.8677306567618770E-01	
  +3.3257500000000000E+03	  +5.8091894407809175E-01	
  +3.3260000000000000E+03	  +5.7285767854246550E-01	
  +3.3262500000000000E+03	  +5.6382080593918815E-01	
  +3.3265000000000000E+03	  +5.5503991491533744E-01	
  +3.3267500000000000E+03	  +5.4894190042542879E-01	
  +3.3270000000000000E+03	  +5.4789973473043219E-01	
  +3.3272500000000000E+03	  +5.4954041729977021E-01	
  +3.3275000000000000E+03	  +5.5149095186759878E-01	
  +3.3277500000000000E+03	  +5.5344148899776457E-01	
  +3.3280000000000000E+03	  +5.5504463686345973E-01	
  +3.3282500000000000E+03	  +5.5664779218005567E-01	
  +3.3285000000000000E+03	  +5.5859833723501506E-01	
  +3.3287500000000000E+03	  +5.6067082273762725E-01	
  +3.3290000000000000E+03	  +5.6260801959335593E-01	
  +3.3292500000000000E+03	  +5.6466718424269657E-01	
  +3.3295000000000000E+03	  +5.6710553164562905E-01	
  +3.3297500000000000E+03	  +5.7003164824066233E-01	
  +3.3300000000000000E+03	  +5.7357558070571180E-01	
  +3.3302500000000000E+03	  +5.7760730609769617E-01	
  +3.3305000000000000E+03	  +5.8199679690422279E-01	
  +3.3307500000000000E+03	  +5.8602044235374606E-01	
  +3.3310000000000000E+03	  +5.8905839296267737E-01	
  +3.3312500000000000E+03	  +5.9173050861158183E-01	
  +3.3315000000000000E+03	  +5.9465663171436534E-01	
  +3.3317500000000000E+03	  +5.9758274539538725E-01	
  +3.3320000000000000E+03	  +6.0041484754741170E-01	
  +3.3322500000000000E+03	  +6.0324694974334592E-01	
  +3.3325000000000000E+03	  +6.0617306244432279E-01	
  +3.3327500000000000E+03	  +6.0909917420261039E-01	
  +3.3330000000000000E+03	  +6.1210391413188603E-01	
  +3.3332500000000000E+03	  +6.1510865423043648E-01	
  +3.3335000000000000E+03	  +6.1803476618479591E-01	
  +3.3337500000000000E+03	  +6.2242425053331996E-01	
  +3.3340000000000000E+03	  +6.2996921127948680E-01	
  +3.3342500000000000E+03	  +6.3897754475164881E-01	
  +3.3345000000000000E+03	  +6.4775714696312547E-01	
  +3.3347500000000000E+03	  +6.5702453988752174E-01	
  +3.3350000000000000E+03	  +6.6760723249601384E-01	
  +3.3352500000000000E+03	  +6.7867771611186389E-01	
  +3.3355000000000000E+03	  +6.8940848175697533E-01	
  +3.3357500000000000E+03	  +7.0050509041214848E-01	
  +3.3360000000000000E+03	  +7.1396673814362011E-01	
  +3.3362500000000000E+03	  +7.3372184530765927E-01	
  +3.3365000000000000E+03	  +7.5900844475091334E-01	
  +3.3367500000000000E+03	  +7.8394078122450983E-01	
  +3.3370000000000000E+03	  +8.1030721500212344E-01	
  +3.3372500000000000E+03	  +8.3508215738757374E-01	
  +3.3375000000000000E+03	  +8.5524001899460966E-01	
  +3.3377500000000000E+03	  +8.7433688577797508E-01	
  +3.3380000000000000E+03	  +8.9475636721127050E-01	
  +3.3382500000000000E+03	  +9.1411485453015928E-01	
  +3.3385000000000000E+03	  +9.3002873823443832E-01	
  +3.3387500000000000E+03	  +9.4249438947241182E-01	
  +3.3390000000000000E+03	  +9.5088428494727606E-01	
  +3.3392500000000000E+03	  +9.5582594864574666E-01	
  +3.3395000000000000E+03	  +9.5794690384899406E-01	
  +3.3397500000000000E+03	  +9.5953736142238499E-01	
  +3.3400000000000000E+03	  +9.6255874318299484E-01	
  +3.3402500000000000E+03	  +9.6504962807168160E-01	
  +3.3405000000000000E+03	  +9.6504859428962897E-01	
  +3.3407500000000000E+03	  +9.6637380324050803E-01	
  +3.3410000000000000E+03	  +9.7264949893185026E-01	
  +3.3412500000000000E+03	  +9.8025143557524930E-01	
  +3.3415000000000000E+03	  +9.8555537007420646E-01	
  +3.3417500000000000E+03	  +9.8661532717014788E-01	
  +3.3420000000000000E+03	  +9.8135516611260654E-01	
  +3.3422500000000000E+03	  +9.7185101133157781E-01	
  +3.3425000000000000E+03	  +9.6017901614289025E-01	
  +3.3427500000000000E+03	  +9.4797653726475462E-01	
  +3.3430000000000000E+03	  +9.3677610618032192E-01	
  +3.3432500000000000E+03	  +9.2504515413720201E-01	
  +3.3435000000000000E+03	  +9.1125115689282687E-01	
  +3.3437500000000000E+03	  +8.9480469538498830E-01	
  +3.3440000000000000E+03	  +8.7498136208391275E-01	
  +3.3442500000000000E+03	  +8.5250552270540580E-01	
  +3.3445000000000000E+03	  +8.2810158304004922E-01	
  +3.3447500000000000E+03	  +8.0502390663453938E-01	
  +3.3450000000000000E+03	  +7.8629514963445424E-01	
  +3.3452500000000000E+03	  +7.6889264223316023E-01	
  +3.3455000000000000E+03	  +7.4979370440185378E-01	
  +3.3457500000000000E+03	  +7.3069476136960310E-01	
  +3.3460000000000000E+03	  +7.1294621862976271E-01	
  +3.3462500000000000E+03	  +6.9976899694799755E-01	
  +3.3465000000000000E+03	  +6.9040040986930207E-01	
  +3.3467500000000000E+03	  +6.8259511827538588E-01	
  +3.3470000000000000E+03	  +6.7675844993094347E-01	
  +3.3472500000000000E+03	  +6.7189735027662145E-01	
  +3.3475000000000000E+03	  +6.6701879161106847E-01	
  +3.3477500000000000E+03	  +6.6214024735352506E-01	
  +3.3480000000000000E+03	  +6.5698051824429937E-01	
  +3.3482500000000000E+03	  +6.5182078481811312E-01	
  +3.3485000000000000E+03	  +6.4694223801957551E-01	
  +3.3487500000000000E+03	  +6.4157590624970784E-01	
  +3.3490000000000000E+03	  +6.3470795355447751E-01	
  +3.3492500000000000E+03	  +6.2735220968845951E-01	
  +3.3495000000000000E+03	  +6.2052250639443740E-01	
  +3.3497500000000000E+03	  +6.1405864799283005E-01	
  +3.3500000000000000E+03	  +6.0760848410701884E-01	
  +3.3502500000000000E+03	  +6.0152416964039734E-01	
  +3.3505000000000000E+03	  +5.9615784856445342E-01	
  +3.3507500000000000E+03	  +5.9469384927123237E-01	
  +3.3510000000000000E+03	  +6.0018414093744155E-01	
  +3.3512500000000000E+03	  +6.0957676020257345E-01	
  +3.3515000000000000E+03	  +6.1981974320205024E-01	
  +3.3517500000000000E+03	  +6.2737987722573008E-01	
  +3.3520000000000000E+03	  +6.2866568751633811E-01	
  +3.3522500000000000E+03	  +6.2726865493369444E-01	
  +3.3525000000000000E+03	  +6.2678024764712215E-01	
  +3.3527500000000000E+03	  +6.2641378180279084E-01	
  +3.3530000000000000E+03	  +6.2541810765916905E-01	
  +3.3532500000000000E+03	  +6.2454438512906840E-01	
  +3.3535000000000000E+03	  +6.2454376656814592E-01	
  +3.3537500000000000E+03	  +6.2588456901574208E-01	
  +3.3540000000000000E+03	  +6.2916117555388451E-01	
  +3.3542500000000000E+03	  +6.3377920852434644E-01	
  +3.3545000000000000E+03	  +6.3914428721497274E-01	
  +3.3547500000000000E+03	  +6.4426546900938730E-01	
  +3.3550000000000000E+03	  +6.4833927525430046E-01	
  +3.3552500000000000E+03	  +6.5216918697199910E-01	
  +3.3555000000000000E+03	  +6.5655868191755740E-01	
  +3.3557500000000000E+03	  +6.6155791303193079E-01	
  +3.3560000000000000E+03	  +6.6743898356740594E-01	
  +3.3562500000000000E+03	  +6.7392979227376759E-01	
  +3.3565000000000000E+03	  +6.8075823521124001E-01	
  +3.3567500000000000E+03	  +6.8783056979273449E-01	
  +3.3570000000000000E+03	  +6.9860398124395062E-01	
  +3.3572500000000000E+03	  +7.1381095465064226E-01	
  +3.3575000000000000E+03	  +7.3039006995417233E-01	
  +3.3577500000000000E+03	  +7.4391671545691163E-01	
  +3.3580000000000000E+03	  +7.5290570246778854E-01	
  +3.3582500000000000E+03	  +7.5844645786586429E-01	
  +3.3585000000000000E+03	  +7.6162840773310703E-01	
  +3.3587500000000000E+03	  +7.6481035718418389E-01	
  +3.3590000000000000E+03	  +7.6983202070983103E-01	
  +3.3592500000000000E+03	  +7.7485368466384563E-01	
  +3.3595000000000000E+03	  +7.7803563458218006E-01	
  +3.3597500000000000E+03	  +7.8333957303809043E-01	
  +3.3600000000000000E+03	  +7.9447063976232968E-01	
  +3.3602500000000000E+03	  +8.0772369586002624E-01	
  +3.3605000000000000E+03	  +8.1939360163487052E-01	
  +3.3607500000000000E+03	  +8.3053300980377542E-01	
  +3.3610000000000000E+03	  +8.4202999974037085E-01	
  +3.3612500000000000E+03	  +8.5299649280278789E-01	
  +3.3615000000000000E+03	  +8.6254440962037626E-01	
  +3.3617500000000000E+03	  +8.6837884541400900E-01	
  +3.3620000000000000E+03	  +8.6807590219400377E-01	
  +3.3622500000000000E+03	  +8.6405947860416643E-01	
  +3.3625000000000000E+03	  +8.5875347263011970E-01	
  +3.3627500000000000E+03	  +8.5663044971899815E-01	
  +3.3630000000000000E+03	  +8.6205883086355262E-01	
  +3.3632500000000000E+03	  +8.7067019586183758E-01	
  +3.3635000000000000E+03	  +8.7809612375273860E-01	
  +3.3637500000000000E+03	  +8.8499155409541463E-01	
  +3.3640000000000000E+03	  +8.9192586476303759E-01	
  +3.3642500000000000E+03	  +8.9832967853736923E-01	
  +3.3645000000000000E+03	  +9.0363361755371685E-01	
  +3.3647500000000000E+03	  +9.0655031866606761E-01	
  +3.3650000000000000E+03	  +9.0572845232175292E-01	
  +3.3652500000000000E+03	  +9.0251934587306593E-01	
  +3.3655000000000000E+03	  +8.9827432993405210E-01	
  +3.3657500000000000E+03	  +8.9270307162271789E-01	
  +3.3660000000000000E+03	  +8.8547762648251982E-01	
  +3.3662500000000000E+03	  +8.7692592940320757E-01	
  +3.3665000000000000E+03	  +8.6737593253504497E-01	
  +3.3667500000000000E+03	  +8.5756069552244740E-01	
  +3.3670000000000000E+03	  +8.4818578740287076E-01	
  +3.3672500000000000E+03	  +8.3854561800948824E-01	
  +3.3675000000000000E+03	  +8.2793462092715175E-01	
  +3.3677500000000000E+03	  +8.1652788950022148E-01	
  +3.3680000000000000E+03	  +8.0444782863169761E-01	
  +3.3682500000000000E+03	  +7.9157199291969582E-01	
  +3.3685000000000000E+03	  +7.7777799283431026E-01	
  +3.3687500000000000E+03	  +7.6318827481704510E-01	
  +3.3690000000000000E+03	  +7.4781444314146761E-01	
  +3.3692500000000000E+03	  +7.3164486978989229E-01	
  +3.3695000000000000E+03	  +7.1466792082673281E-01	
  +3.3697500000000000E+03	  +7.0193494657004807E-01	
  +3.3700000000000000E+03	  +6.9830229657594023E-01	
  +3.3702500000000000E+03	  +6.9891361294702825E-01	
  +3.3705000000000000E+03	  +6.9891256114284883E-01	
  +3.3707500000000000E+03	  +6.9572853845911653E-01	
  +3.3710000000000000E+03	  +6.8872356412575475E-01	
  +3.3712500000000000E+03	  +6.8197503827966210E-01	
  +3.3715000000000000E+03	  +6.7612092150251446E-01	
  +3.3717500000000000E+03	  +6.7197406440850105E-01	
  +3.3720000000000000E+03	  +6.7091039227016203E-01	
  +3.3722500000000000E+03	  +6.7155399831105389E-01	
  +3.3725000000000000E+03	  +6.7252895640480603E-01	
  +3.3727500000000000E+03	  +6.7082105579754836E-01	
  +3.3730000000000000E+03	  +6.6321629674293481E-01	
  +3.3732500000000000E+03	  +6.5292866982497744E-01	
  +3.3735000000000000E+03	  +6.4317220299914857E-01	
  +3.3737500000000000E+03	  +6.3573276214877295E-01	
  +3.3740000000000000E+03	  +6.3227000612303097E-01	
  +3.3742500000000000E+03	  +6.3112424461598304E-01	
  +3.3745000000000000E+03	  +6.3063581310455463E-01	
  +3.3747500000000000E+03	  +6.3063518612321767E-01	
  +3.3750000000000000E+03	  +6.3086754653151167E-01	
  +3.3752500000000000E+03	  +6.3158769987285501E-01	
  +3.3755000000000000E+03	  +6.3305044898366791E-01	
  +3.3757500000000000E+03	  +6.3487904041296461E-01	
  +3.3760000000000000E+03	  +6.3662952827709585E-01	
  +3.3762500000000000E+03	  +6.3874586139497613E-01	
  +3.3765000000000000E+03	  +6.4167198533793846E-01	
  +3.3767500000000000E+03	  +6.4435421275239790E-01	
  +3.3770000000000000E+03	  +6.4572010796119605E-01	
  +3.3772500000000000E+03	  +6.4684210869286463E-01	
  +3.3775000000000000E+03	  +6.4879265206834003E-01	
  +3.3777500000000000E+03	  +6.5013345696596592E-01	
  +3.3780000000000000E+03	  +6.4948624248891984E-01	
  +3.3782500000000000E+03	  +6.4822929098683635E-01	
  +3.3785000000000000E+03	  +6.4774088111104877E-01	
  +3.3787500000000000E+03	  +6.4956947542306243E-01	
  +3.3790000000000000E+03	  +6.5539886755014676E-01	
  +3.3792500000000000E+03	  +6.6354526605061015E-01	
  +3.3795000000000000E+03	  +6.7232487810959907E-01	
  +3.3797500000000000E+03	  +6.8358531717633453E-01	
  +3.3800000000000000E+03	  +7.0235049115700299E-01	
  +3.3802500000000000E+03	  +7.2591545772587307E-01	
  +3.3805000000000000E+03	  +7.4925630828235235E-01	
  +3.3807500000000000E+03	  +7.7100566341267185E-01	
  +3.3810000000000000E+03	  +7.9072799882890288E-01	
  +3.3812500000000000E+03	  +8.0885884293638177E-01	
  +3.3815000000000000E+03	  +8.2583372162418600E-01	
  +3.3817500000000000E+03	  +8.4095185955153984E-01	
  +3.3820000000000000E+03	  +8.5321569988701984E-01	
  +3.3822500000000000E+03	  +8.6362280029990024E-01	
  +3.3825000000000000E+03	  +8.7317071761762977E-01	
  +3.3827500000000000E+03	  +8.8218813725546907E-01	
  +3.3830000000000000E+03	  +8.9095575017870288E-01	
  +3.3832500000000000E+03	  +8.9919286628288553E-01	
  +3.3835000000000000E+03	  +9.0661879461849892E-01	
  +3.3837500000000000E+03	  +9.1510571702821375E-01	
  +3.3840000000000000E+03	  +9.2652586087647826E-01	
  +3.3842500000000000E+03	  +9.3900699966446000E-01	
  +3.3845000000000000E+03	  +9.5067690604701305E-01	
  +3.3847500000000000E+03	  +9.6049007172867074E-01	
  +3.3850000000000000E+03	  +9.6739287996868639E-01	
  +3.3852500000000000E+03	  +9.7243894827616539E-01	
  +3.3855000000000000E+03	  +9.7668189339054512E-01	
  +3.3857500000000000E+03	  +9.8251632982263337E-01	
  +3.3860000000000000E+03	  +9.9231336055834352E-01	
  +3.3862500000000000E+03	  +1.0037018834539821E+00	
  +3.3865000000000000E+03	  +1.0143107955368107E+00	
  +3.3867500000000000E+03	  +1.0238587127747292E+00	
  +3.3870000000000000E+03	  +1.0320324819893192E+00	
  +3.3872500000000000E+03	  +1.0391452571214093E+00	
  +3.3875000000000000E+03	  +1.0455101913501601E+00	
  +3.3877500000000000E+03	  +1.0508141307102912E+00	
  +3.3880000000000000E+03	  +1.0547185339975320E+00	
  +3.3882500000000000E+03	  +1.0575619431754983E+00	
  +3.3885000000000000E+03	  +1.0596828994490308E+00	
  +3.3887500000000000E+03	  +1.0612733580913749E+00	
  +3.3890000000000000E+03	  +1.0625178355793443E+00	
  +3.3892500000000000E+03	  +1.0632318027959122E+00	
  +3.3895000000000000E+03	  +1.0632307466055306E+00	
  +3.3897500000000000E+03	  +1.0573942289134377E+00	
  +3.3900000000000000E+03	  +1.0406061979514920E+00	
  +3.3902500000000000E+03	  +1.6140974790695806E+00	
  +3.3905000000000000E+03	  +2.2116131406269410E+00	
  +3.3907500000000000E+03	  +2.1997502456642439E+00	
  +3.3910000000000000E+03	  +2.1172630239960091E+00	
  +3.3912500000000000E+03	  +2.0353556579722909E+00	
  +3.3915000000000000E+03	  +1.9866449124734040E+00	
  +3.3917500000000000E+03	  +1.9344549574729346E+00	
  +3.3920000000000000E+03	  +1.8308821807240343E+00	
  +3.3922500000000000E+03	  +1.7238301694887388E+00	
  +3.3925000000000000E+03	  +1.6612025309815139E+00	
  +3.3927500000000000E+03	  +1.6026339994921985E+00	
  +3.3930000000000000E+03	  +1.5226204579756368E+00	
  +3.3932500000000000E+03	  +1.4543089251481427E+00	
  +3.3935000000000000E+03	  +1.4232035131013645E+00	
  +3.3937500000000000E+03	  +1.3913204998549729E+00	
  +3.3940000000000000E+03	  +1.3311401594283816E+00	
  +3.3942500000000000E+03	  +1.2701822281702968E+00	
  +3.3945000000000000E+03	  +1.2359664146353639E+00	
  +3.3947500000000000E+03	  +1.2048610122081453E+00	
  +3.3950000000000000E+03	  +1.1569685635562936E+00	
  +3.3952500000000000E+03	  +1.1121865609809336E+00	
  +3.3955000000000000E+03	  +1.0904124548468122E+00	
  +3.3957500000000000E+03	  +1.0713599497791348E+00	
  +3.3960000000000000E+03	  +1.0374485927996946E+00	
  +3.3962500000000000E+03	  +1.0062588623428195E+00	
  +3.3965000000000000E+03	  +9.9537122729127347E-01	
  +3.3967500000000000E+03	  +9.8798281546860223E-01	
  +3.3970000000000000E+03	  +9.6944177682489685E-01	
  +3.3972500000000000E+03	  +9.5439994921183113E-01	
  +3.3975000000000000E+03	  +9.5750920399877992E-01	
  +3.3977500000000000E+03	  +9.5478643056153922E-01	
  +3.3980000000000000E+03	  +9.2404841041000385E-01	
  +3.3982500000000000E+03	  +8.8747833798125675E-01	
  +3.3985000000000000E+03	  +8.6725942256308031E-01	
  +3.3987500000000000E+03	  +8.5255211033555645E-01	
  +3.3990000000000000E+03	  +8.3224689412698782E-01	
  +3.3992500000000000E+03	  +8.1398710178527156E-01	
  +3.3995000000000000E+03	  +8.0888223133971282E-01	
  +3.3997500000000000E+03	  +8.0523556888967640E-01	
  +3.4000000000000000E+03	  +7.9248550792731365E-01	
  +3.4002500000000000E+03	  +7.8119366022953274E-01	
  +3.4005000000000000E+03	  +7.8192163013421834E-01	
  +3.4007500000000000E+03	  +7.8301414908975520E-01	
  +3.4010000000000000E+03	  +7.7380905834319735E-01	
  +3.4012500000000000E+03	  +7.6496852345727895E-01	
  +3.4015000000000000E+03	  +7.6715470342548420E-01	
  +3.4017500000000000E+03	  +7.6952315618489897E-01	
  +3.4020000000000000E+03	  +7.6214723499019421E-01	
  +3.4022500000000000E+03	  +7.5495359283366992E-01	
  +3.4025000000000000E+03	  +7.5786887584218465E-01	
  +3.4027500000000000E+03	  +7.6297146846630481E-01	
  +3.4030000000000000E+03	  +6.3708059637313330E-01	
  +3.4032500000000000E+03	  +5.1107807873817301E-01	
  +3.4035000000000000E+03	  +5.1851340097621279E-01	
  +3.4037500000000000E+03	  +5.2741495984338926E-01	
  +3.4040000000000000E+03	  +5.4216132001772710E-01	
  +3.4042500000000000E+03	  +5.5800520823796784E-01	
  +3.4045000000000000E+03	  +5.7019935200841110E-01	
  +3.4047500000000000E+03	  +5.8141791122631603E-01	
  +3.4050000000000000E+03	  +5.9353098867914011E-01	
  +3.4052500000000000E+03	  +6.0466848458075761E-01	
  +3.4055000000000000E+03	  +6.1296029653186934E-01	
  +3.4057500000000000E+03	  +6.2027652673856715E-01	
  +3.4060000000000000E+03	  +6.2802738898387767E-01	
  +3.4062500000000000E+03	  +6.3480266979211197E-01	
  +3.4065000000000000E+03	  +6.3919215535611151E-01	
  +3.4067500000000000E+03	  +6.4345969304720496E-01	
  +3.4070000000000000E+03	  +6.4957648993078754E-01	
  +3.4072500000000000E+03	  +6.5557133929791722E-01	
  +3.4075000000000000E+03	  +6.5947303408665137E-01	
  +3.4077500000000000E+03	  +6.6618146541206480E-01	
  +3.4080000000000000E+03	  +6.8516688276869220E-01	
  +3.4082500000000000E+03	  +7.0841265329674585E-01	
  +3.4085000000000000E+03	  +7.2644852734529863E-01	
  +3.4087500000000000E+03	  +7.4156666629775825E-01	
  +3.4090000000000000E+03	  +7.5528698113560866E-01	
  +3.4092500000000000E+03	  +7.6608956150221585E-01	
  +3.4095000000000000E+03	  +7.7245449640320640E-01	
  +3.4097500000000000E+03	  +7.7961517682433157E-01	
  +3.4100000000000000E+03	  +7.9184689984094481E-01	
  +3.4102500000000000E+03	  +8.0487436910425258E-01	
  +3.4105000000000000E+03	  +8.1442228753379931E-01	
  +3.4107500000000000E+03	  +8.2370495700499402E-01	
  +3.4110000000000000E+03	  +8.3533395997444282E-01	
  +3.4112500000000000E+03	  +8.4669771469030986E-01	
  +3.4115000000000000E+03	  +8.5518463869946482E-01	
  +3.4117500000000000E+03	  +8.6234531929423830E-01	
  +3.4120000000000000E+03	  +8.6931394876575441E-01	
  +3.4122500000000000E+03	  +8.7495633550012575E-01	
  +3.4125000000000000E+03	  +8.7813828720286413E-01	
  +3.4127500000000000E+03	  +8.7893300100013316E-01	
  +3.4130000000000000E+03	  +8.7711977796617158E-01	
  +3.4132500000000000E+03	  +8.7291930568552989E-01	
  +3.4135000000000000E+03	  +8.6655228056859068E-01	
  +3.4137500000000000E+03	  +8.5753277620362167E-01	
  +3.4140000000000000E+03	  +8.4515964579012604E-01	
  +3.4142500000000000E+03	  +1.2240524982388754E+00	
  +3.4145000000000000E+03	  +1.6200121829714917E+00	
  +3.4147500000000000E+03	  +1.6056066409807419E+00	
  +3.4150000000000000E+03	  +1.5280908027053282E+00	
  +3.4152500000000000E+03	  +1.4441963688146422E+00	
  +3.4155000000000000E+03	  +1.3855859061139830E+00	
  +3.4157500000000000E+03	  +1.3372933250877810E+00	
  +3.4160000000000000E+03	  +1.2661248216672931E+00	
  +3.4162500000000000E+03	  +1.1949563095590643E+00	
  +3.4165000000000000E+03	  +1.1529644047263574E+00	
  +3.4167500000000000E+03	  +1.1121389187373809E+00	
  +3.4170000000000000E+03	  +1.0519609688159186E+00	
  +3.4172500000000000E+03	  +9.9294942488582028E-01	
  +3.4175000000000000E+03	  +9.5562316489531451E-01	
